Invoice Number;Invoice Date;Order ID;Reference Number;Customer Name;Place of Supply;Invoice Status;Payment Mode;Presentment Currency;Presentment Amount;Currency;Total
INV-EU-2026-4331;10.08.2026;order_xf5xn50jpdFTLx;RCPT-EU-100331;Luca Rossi;Dublin;Paid;Card;EUR;72.07;EUR;72.07
INV-EU-2026-4332;15.08.2026;order_pnigzKhVxTVe7E;RCPT-EU-100332;Hanna Schmidt;Frankfurt;Paid;Card;EUR;204.44;EUR;204.44
INV-EU-2026-4333;08.08.2026;order_17dTjoGxa15mV4;RCPT-EU-100333;Ida Weber;Munich;Paid;Card;EUR;87.88;EUR;87.88
INV-EU-2026-4334;24.08.2026;order_CXScIWBfDtGMNR;RCPT-EU-100334;Sophie Fischer;Hamburg;Paid;Card;EUR;91.97;EUR;91.97
INV-EU-2026-4335;03.08.2026;order_c5gsQ4b5VelifF;RCPT-EU-100335;Emilia Müller;Vienna;Paid;Card;EUR;62.09;EUR;62.09
INV-EU-2026-4336;12.08.2026;order_zN4kCRdlJyTVET;RCPT-EU-100336;Marie Schmidt;Vienna;Paid;Card;SEK;765.55;EUR;66.02
INV-EU-2026-4337;19.08.2026;order_xx14tR9g9jAwIT;RCPT-EU-100337;Finn Weber;Rotterdam;Paid;Card;GBP;74.46;EUR;86.76
INV-EU-2026-4338;16.08.2026;order_vLVIVTgAfmYjLJ;RCPT-EU-100338;Sophie Meyer;Amsterdam;Paid;Card;INR;11794.44;EUR;129.63
INV-EU-2026-4339;22.08.2026;order_GAMovJmi3nr8Wk;RCPT-EU-100339;Lena Meyer;Hamburg;Paid;Card;CHF;27.22;EUR;27.72
INV-EU-2026-4340;18.08.2026;order_KoDh6AgZ0IykAJ;RCPT-EU-100340;Sanne Schneider;Cologne;Paid;Card;EUR;67.63;EUR;67.63
INV-EU-2026-4341;20.08.2026;order_CTZb4MmTUCFXAe;RCPT-EU-100341;Marie Fischer;Vienna;Paid;Card;EUR;133.24;EUR;133.24
INV-EU-2026-4342;03.08.2026;order_lUjLy1gkVuxmaO;RCPT-EU-100342;Finn Weber;Milan;Paid;Card;EUR;134.76;EUR;134.76
INV-EU-2026-4343;05.08.2026;order_TQRXl7pSLVvq2m;RCPT-EU-100343;Sophie Schneider;Rotterdam;Paid;Card;EUR;82.07;EUR;82.07
INV-EU-2026-4344;25.08.2026;order_DIkcZbeLZRoQxi;RCPT-EU-100344;Lukas Bakker;Frankfurt;Paid;Card;EUR;21.01;EUR;21.01
INV-EU-2026-4345;15.08.2026;order_aQjxZVmJ8P3mjA;RCPT-EU-100345;Luca de Vries;Berlin;Paid;Card;EUR;43.28;EUR;43.28
INV-EU-2026-4346;06.08.2026;order_Bldo9v4NbWcj3o;RCPT-EU-100346;Mila Rossi;Amsterdam;Paid;Ideal;EUR;83.58;EUR;83.58
INV-EU-2026-4347;16.08.2026;order_R5jLcDdWwW6T9L;RCPT-EU-100347;Jonas Müller;Berlin;Paid;Wallet;EUR;92.98;EUR;92.98
INV-EU-2026-4348;21.08.2026;order_5CGdBGpR5lHcW4;RCPT-EU-100348;Bram Schmidt;Frankfurt;Paid;Card;EUR;193.72;EUR;193.72
INV-EU-2026-4349;25.08.2026;order_Zl24DoGJFEcIKD;RCPT-EU-100349;Hanna Andersen;Berlin;Paid;Card;EUR;276.33;EUR;276.33
