Invoice Number,Invoice Date,Order ID,Reference Number,Customer Name,Place of Supply,Invoice Status,Payment Mode,Presentment Currency,Presentment Amount,Currency,Total
INV-IN-2026-4332,17/08/26,order_ucysk1RN9YXkDs,RCPT-IN-100332,Aditi Reddy,Indore,Paid,Card,INR,2520.00,INR,2520.00
INV-IN-2026-4333,20/08/26,order_xZ3bkapXBZRyHo,RCPT-IN-100333,Aditi Menon,Pune,Paid,Card,INR,2560.00,INR,2560.00
INV-IN-2026-4334,17/08/26,order_yDUftX0xIDbTP9,RCPT-IN-100334,Ishaan Bhat,Bengaluru,Paid,Upi,INR,6412.00,INR,6412.00
INV-IN-2026-4335,22/08/26,order_A0SNR4ARJZGNOu,RCPT-IN-100335,Anika Verma,Noida,Paid,Card,INR,1647.00,INR,1647.00
INV-IN-2026-4336,12/08/26,order_pX4in42WSGJ6cg,RCPT-IN-100336,Vivaan Verma,Noida,Paid,Card,INR,3801.00,INR,3801.00
INV-IN-2026-4337,23/08/26,order_4lOz1bQb221H1G,RCPT-IN-100337,Aarav Bose,Ahmedabad,Paid,Upi,INR,1959.00,INR,1959.00
INV-IN-2026-4338,13/08/26,order_Gfk88V26I1d7mZ,RCPT-IN-100338,Rehan Bhat,Chennai,Paid,Netbanking,INR,2933.00,INR,2933.00
INV-IN-2026-4339,20/08/26,order_hGHAi57qTIqA0U,RCPT-IN-100339,Myra Sharma,Pune,Paid,Card,EUR,36.37,INR,3309.12
INV-IN-2026-4340,09/08/26,order_2Ur02csfVL7EEh,RCPT-IN-100340,Myra Gupta,Bengaluru,Paid,Upi,INR,3531.00,INR,3531.00
INV-IN-2026-4341,16/08/26,order_C4C9NY0xvNKgLH,RCPT-IN-100341,Ishaan Nair,Mumbai,Paid,Upi,INR,2899.00,INR,2899.00
INV-IN-2026-4342,01/08/26,order_rCOGJerbMQ9twD,RCPT-IN-100342,Ananya Patel,Chennai,Paid,Card,INR,2870.00,INR,2870.00
INV-IN-2026-4343,15/08/26,order_aZwxXXzS8Dry4V,RCPT-IN-100343,Diya Reddy,Indore,Paid,Upi,INR,5943.00,INR,5943.00
INV-IN-2026-4344,15/08/26,order_pqxDCw4TTywmzQ,RCPT-IN-100344,Diya Bhat,Ahmedabad,Paid,Card,INR,5105.00,INR,5105.00
INV-IN-2026-4345,15/08/26,order_Aa3dVsCGnPic9j,RCPT-IN-100345,Aditi Bose,Kolkata,Paid,Upi,INR,1079.00,INR,1079.00
INV-IN-2026-4346,09/08/26,order_QUpawJmSCcT6Du,RCPT-IN-100346,Vivaan Patel,Kochi,Paid,Netbanking,INR,2594.00,INR,2594.00
INV-IN-2026-4347,01/08/26,order_muXSVcadVFyp6e,RCPT-IN-100347,Vivaan Bhat,Mumbai,Paid,Wallet,INR,4055.00,INR,4055.00
INV-IN-2026-4348,07/08/26,order_xYuMEcUHFr3ST3,RCPT-IN-100348,Myra Reddy,Pune,Paid,Card,INR,3533.00,INR,3533.00
INV-IN-2026-4349,01/08/26,order_gSM9ExWaFKM8gt,RCPT-IN-100349,Vivaan Rao,Kochi,Paid,Upi,INR,3718.00,INR,3718.00
