Invoice Number,Invoice Date,Order ID,Reference Number,Customer Name,Place of Supply,Invoice Status,Payment Mode,Presentment Currency,Presentment Amount,Currency,Total
INV-IN-2026-4337,14/08/26,order_S91Yh4Hz2UsJez,RCPT-IN-100337,Aditi Menon,Chennai,Paid,Upi,INR,404.00,INR,404.00
INV-IN-2026-4338,24/08/26,order_qaOPUrAURB11Nw,RCPT-IN-100338,Rehan Gupta,Gurugram,Paid,Upi,INR,314.00,INR,314.00
INV-IN-2026-4339,05/08/26,order_vKLPPEC2juFNM2,RCPT-IN-100339,Vihaan Iyer,Pune,Paid,Card,INR,659.00,INR,659.00
INV-IN-2026-4340,03/08/26,order_Nz2stHJIuxCldu,RCPT-IN-100340,Arjun Sharma,Ahmedabad,Paid,Card,INR,851.00,INR,851.00
INV-IN-2026-4341,23/08/26,order_9CMjfaNVzZBO2T,RCPT-IN-100341,Ananya Joshi,Ahmedabad,Paid,Upi,INR,252.00,INR,252.00
INV-IN-2026-4342,17/08/26,order_Z24TqJwjklwmIz,RCPT-IN-100342,Sara Rao,Jaipur,Paid,Upi,INR,636.00,INR,636.00
INV-IN-2026-4343,03/08/26,order_i5ESauqF30E5gl,RCPT-IN-100343,Advait Nair,Pune,Paid,Card,INR,166.00,INR,166.00
INV-IN-2026-4344,14/08/26,order_TkhUhPBhHMrMZC,RCPT-IN-100344,Aditi Kulkarni,Chennai,Paid,Upi,INR,1102.00,INR,1102.00
INV-IN-2026-4345,02/08/26,order_mdQtbThjYDkZF0,RCPT-IN-100345,Diya Patel,Kolkata,Paid,Upi,INR,622.00,INR,622.00
INV-IN-2026-4346,09/08/26,order_8W88n1E8mc12BC,RCPT-IN-100346,Vihaan Sharma,Mumbai,Paid,Card,INR,588.00,INR,588.00
INV-IN-2026-4347,22/08/26,order_ekt5156t3cfPAk,RCPT-IN-100347,Ananya Bhat,Bengaluru,Paid,Netbanking,INR,398.00,INR,398.00
INV-IN-2026-4348,11/08/26,order_nVsCjNIldqDFL7,RCPT-IN-100348,Ishaan Sharma,Jaipur,Paid,Card,INR,1318.00,INR,1318.00
INV-IN-2026-4348-DUP,11/08/26,order_nVsCjNIldqDFL7,RCPT-IN-100348,Ishaan Sharma,Jaipur,Paid,Card,INR,1318.00,INR,1318.00
INV-IN-2026-4350,14/08/26,order_47CbMReXLIyRxy,RCPT-IN-100350,Sara Menon,Bengaluru,Paid,Upi,INR,278.00,INR,278.00
INV-IN-2026-4351,03/08/26,order_klIGSIEu79wzeB,RCPT-IN-100351,Myra Gupta,Gurugram,Paid,Card,INR,700.00,INR,700.00
INV-IN-2026-4352,15/08/26,order_9Ml7mfz7VWGR6V,RCPT-IN-100352,Myra Sharma,Jaipur,Paid,Card,INR,3979.00,INR,3979.00
INV-IN-2026-4353,05/08/26,order_ctbOWVxD4YTxtq,RCPT-IN-100353,Vivaan Gupta,Pune,Paid,Card,INR,1199.00,INR,1199.00
INV-IN-2026-4354,03/08/26,order_wojt6sFZ42cBJI,RCPT-IN-100354,Ananya Bose,Hyderabad,Paid,Upi,INR,737.00,INR,737.00
INV-IN-2026-4355,08/08/26,order_py8Jry6bHJ0HUR,RCPT-IN-100355,Advait Kulkarni,Kochi,Paid,Upi,INR,143.00,INR,143.00
INV-IN-2026-4356,17/08/26,order_RwSZZnpeJVOgGu,RCPT-IN-100356,Kavya Joshi,Jaipur,Paid,Card,INR,649.00,INR,649.00
INV-IN-2026-4357,10/08/26,order_UsUhJwRnqFaqte,RCPT-IN-100357,Arjun Patel,Chennai,Paid,Netbanking,INR,544.00,INR,544.00
INV-IN-2026-4358,01/08/26,order_eSEkCXl8KZIXOY,RCPT-IN-100358,Sara Joshi,Kolkata,Paid,Card,EUR,3.26,INR,296.61
INV-IN-2026-4359,03/08/26,order_p7IenJ4B4SI6KJ,RCPT-IN-100359,Advait Bhat,Mumbai,Paid,Upi,INR,895.00,INR,895.00
INV-IN-2026-4360,10/08/26,order_lceTzuJ1eO2GZQ,RCPT-IN-100360,Myra Bhat,Pune,Paid,Card,INR,650.00,INR,650.00
INV-IN-2026-4361,24/08/26,order_yAryrVfzFJ1kws,RCPT-IN-100361,Kabir Nair,Noida,Paid,Upi,INR,705.00,INR,705.00
INV-IN-2026-4362,16/08/26,order_kCwiS7hE75ykNX,RCPT-IN-100362,Kavya Rao,Mumbai,Paid,Card,INR,234.00,INR,234.00
INV-IN-2026-4363,18/08/26,order_CYnmwkpvUTmrMX,RCPT-IN-100363,Arjun Reddy,Bengaluru,Paid,Card,INR,770.00,INR,770.00
INV-IN-2026-4364,01/08/26,order_N2qDLFyyjgpjT8,RCPT-IN-100364,Advait Reddy,Hyderabad,Paid,Card,INR,1229.00,INR,1229.00
INV-IN-2026-4364-DUP,01/08/26,order_N2qDLFyyjgpjT8,RCPT-IN-100364,Advait Reddy,Hyderabad,Paid,Card,INR,1229.00,INR,1229.00
INV-IN-2026-4365,04/08/26,order_vX8vMvpYMCl1Ej,RCPT-IN-100365,Aarav Bose,Noida,Paid,Card,INR,404.00,INR,404.00
INV-IN-2026-4366,14/08/26,order_CyGTRUh38rLcSE,RCPT-IN-100366,Vivaan Menon,Chennai,Paid,Upi,INR,440.00,INR,440.00
INV-IN-2026-4367,18/08/26,order_KZatD7F3W44C67,RCPT-IN-100367,Sara Menon,Kolkata,Paid,Upi,INR,875.00,INR,875.00
INV-IN-2026-4368,16/08/26,order_OSHlmxPHnfpMPp,RCPT-IN-100368,Ananya Bose,Hyderabad,Paid,Card,INR,245.00,INR,245.00
INV-IN-2026-4369,09/08/26,order_flDMsogZzufv5Q,RCPT-IN-100369,Arjun Rao,Kochi,Paid,Upi,INR,1309.00,INR,1309.00
INV-IN-2026-4370,22/08/26,order_l2BOzMc0KF2Hjm,RCPT-IN-100370,Diya Menon,Pune,Paid,Card,INR,3354.00,INR,3354.00
INV-IN-2026-4371,13/08/26,order_0DAJ2Z8KdzKHvg,RCPT-IN-100371,Diya Iyer,Pune,Paid,Upi,INR,558.00,INR,558.00
INV-IN-2026-4372,25/08/26,order_QNgI87KTNWqOsF,RCPT-IN-100372,Diya Kulkarni,Chennai,Paid,Wallet,INR,294.00,INR,294.00
INV-IN-2026-4373,25/08/26,order_xbHUjS8G79YjsH,RCPT-IN-100373,Vivaan Sharma,Kochi,Paid,Netbanking,INR,367.00,INR,367.00
INV-IN-2026-4374,06/08/26,order_j3W5mUCBqTrCpp,RCPT-IN-100374,Vivaan Bhat,Hyderabad,Paid,Upi,INR,1666.00,INR,1666.00
INV-IN-2026-4375,23/08/26,order_Tz53uek68T4Mvi,RCPT-IN-100375,Vivaan Patel,Mumbai,Paid,Upi,INR,1009.00,INR,1009.00
INV-IN-2026-4376,12/08/26,order_tqXMwwdrHKI69q,RCPT-IN-100376,Anika Verma,Hyderabad,Paid,Upi,INR,198.00,INR,198.00
INV-IN-2026-4377,18/08/26,order_Nb7uGJohpMMwoh,RCPT-IN-100377,Kavya Bhat,Jaipur,Paid,Card,INR,1638.00,INR,1638.00
INV-IN-2026-4378,11/08/26,order_F51ZwUMyUJEQUW,RCPT-IN-100378,Kabir Reddy,Chennai,Paid,Netbanking,INR,292.00,INR,292.00
INV-IN-2026-4379,19/08/26,order_mTHAVEXavVyVsG,RCPT-IN-100379,Rehan Gupta,Pune,Paid,Upi,INR,397.00,INR,397.00
INV-IN-2026-4380,20/08/26,order_ww6srkKvm8DPus,RCPT-IN-100380,Rehan Gupta,Kochi,Paid,Upi,INR,484.00,INR,484.00
INV-IN-2026-4381,11/08/26,order_5LNbh2JKLSADzk,RCPT-IN-100381,Aditi Patel,Indore,Paid,Upi,INR,291.00,INR,291.00
INV-IN-2026-4382,18/08/26,order_F9k9MZWfwYRxV9,RCPT-IN-100382,Anika Gupta,Mumbai,Paid,Netbanking,INR,102.00,INR,102.00
INV-IN-2026-4383,20/08/26,order_BV8TMJ0EZFO0AO,RCPT-IN-100383,Sara Sharma,Pune,Paid,Upi,INR,915.00,INR,915.00
INV-IN-2026-4384,21/08/26,order_XHLt3JER6OGzj9,RCPT-IN-100384,Kavya Verma,Indore,Paid,Upi,INR,715.00,INR,715.00
INV-IN-2026-4385,24/08/26,order_TKZVqsu6pdgydH,RCPT-IN-100385,Myra Menon,Ahmedabad,Paid,Upi,INR,1554.00,INR,1554.00
INV-IN-2026-4386,10/08/26,order_2B8OBvZdT4z3ig,RCPT-IN-100386,Aarav Gupta,Noida,Paid,Upi,INR,301.00,INR,301.00
INV-IN-2026-4387,15/08/26,order_owFAbG8OASAXvf,RCPT-IN-100387,Diya Rao,Mumbai,Paid,Netbanking,INR,588.00,INR,588.00
INV-IN-2026-4388,09/08/26,order_0pIrtHNaq2UQCh,RCPT-IN-100388,Vivaan Bose,Noida,Paid,Upi,INR,265.00,INR,265.00
INV-IN-2026-4389,12/08/26,order_bicR6xXg8KkYVM,RCPT-IN-100389,Rehan Bhat,Kochi,Paid,Upi,INR,1670.00,INR,1670.00
INV-IN-2026-4390,08/08/26,order_H1xsDYV9A5aqrb,RCPT-IN-100390,Arjun Sharma,Chennai,Paid,Upi,INR,1750.00,INR,1750.00
INV-IN-2026-4391,12/08/26,order_AHIAc1edocSB7G,RCPT-IN-100391,Aditi Verma,Bengaluru,Paid,Upi,INR,2138.00,INR,2138.00
INV-IN-2026-4392,23/08/26,order_Rve0KywBqlD2do,RCPT-IN-100392,Kabir Patel,Mumbai,Paid,Upi,INR,815.00,INR,815.00
INV-IN-2026-4393,18/08/26,order_dI1gdr0ibVJB2t,RCPT-IN-100393,Rehan Rao,Bengaluru,Paid,Upi,INR,2078.00,INR,2078.00
INV-IN-2026-4394,24/08/26,order_HdGt0Ju5XVt4OJ,RCPT-IN-100394,Advait Rao,Ahmedabad,Paid,Upi,INR,1346.00,INR,1346.00
INV-IN-2026-4395,15/08/26,order_0Yp807gPSkDdtw,RCPT-IN-100395,Ishaan Patel,Bengaluru,Paid,Card,INR,783.00,INR,783.00
INV-IN-2026-4396,25/08/26,order_1oOTu7RgaWePU0,RCPT-IN-100396,Aditi Sharma,Indore,Paid,Upi,INR,265.00,INR,265.00
INV-IN-2026-4397,24/08/26,order_pHmbROJzgahcw4,RCPT-IN-100397,Aditi Iyer,Hyderabad,Paid,Wallet,INR,509.00,INR,509.00
INV-IN-2026-4398,17/08/26,order_Adxdh9eMtBEjIk,RCPT-IN-100398,Kabir Patel,Chennai,Paid,Card,INR,375.00,INR,375.00
INV-IN-2026-4399,14/08/26,order_lOad781kqjhGuk,RCPT-IN-100399,Advait Verma,Gurugram,Paid,Upi,INR,364.00,INR,364.00
