Invoice Number,Invoice Date,Order ID,Reference Number,Customer Name,Place of Supply,Invoice Status,Payment Mode,Presentment Currency,Presentment Amount,Currency,Total
INV-US-2026-4339,08/02/2026,order_BycjkrarEPt4dn,RCPT-US-100339,Mason Brown,"Austin, TX",Paid,Card,USD,28.93,USD,28.93
INV-US-2026-4339-DUP,08/02/2026,order_BycjkrarEPt4dn,RCPT-US-100339,Mason Brown,"Austin, TX",Paid,Card,USD,28.93,USD,28.93
INV-US-2026-4340,08/02/2026,order_OgpISTb5QtFF0Q,RCPT-US-100340,Isabella Johnson,"Chicago, IL",Paid,Card,USD,13.75,USD,13.75
INV-US-2026-4341,08/15/2026,order_Grn0Gj5HKCUW6C,RCPT-US-100341,Olivia Jones,"Boston, MA",Paid,Card,USD,32.27,USD,32.27
INV-US-2026-4342,08/19/2026,order_38d2jN0CxX3xC0,RCPT-US-100342,Isabella Williams,"Chicago, IL",Paid,Card,USD,9.24,USD,9.24
INV-US-2026-4343,08/05/2026,order_R9g9jAwITgNhRW,RCPT-US-100343,Mason Davis,"Chicago, IL",Paid,Card,USD,27.69,USD,27.69
INV-US-2026-4344,08/24/2026,order_gAfmYjLJmvgahj,RCPT-US-100344,Emma Williams,"Boston, MA",Paid,Card,USD,12.50,USD,12.50
INV-US-2026-4345,08/08/2026,order_GAMovJmi3nr8Wk,RCPT-US-100345,Ava Garcia,"Seattle, WA",Paid,Card,GBP,15.48,USD,19.66
INV-US-2026-4346,08/22/2026,order_KoDh6AgZ0IykAJ,RCPT-US-100346,Mia Davis,"Seattle, WA",Paid,Card,USD,35.46,USD,35.46
INV-US-2026-4347,08/02/2026,order_Cb31CTZb4MmTUC,RCPT-US-100347,James Davis,"Seattle, WA",Paid,Ach,USD,73.86,USD,73.86
INV-US-2026-4348,08/15/2026,order_aMWhFJZlUjLy1g,RCPT-US-100348,Noah Jones,"Columbus, OH",Paid,Card,USD,48.14,USD,48.14
INV-US-2026-4349,08/21/2026,order_dHitrfx1YKs14r,RCPT-US-100349,Liam Williams,"Phoenix, AZ",Paid,Card,USD,40.91,USD,40.91
INV-US-2026-4350,08/09/2026,order_iMhtkM7ciIRPN0,RCPT-US-100350,Logan Davis,"Denver, CO",Paid,Wallet,USD,20.83,USD,20.83
INV-US-2026-4351,08/07/2026,order_o4Anb1XdBFg5xM,RCPT-US-100351,James Martinez,"Nashville, TN",Paid,Card,USD,56.61,USD,56.61
INV-US-2026-4352,08/05/2026,order_XRiAQ0Lqh50VAa,RCPT-US-100352,James Garcia,"Portland, OR",Paid,Ach,USD,17.18,USD,17.18
INV-US-2026-4353,08/23/2026,order_uoOoMrebE399T2,RCPT-US-100353,Lucas Jones,"Austin, TX",Paid,Ach,USD,41.05,USD,41.05
INV-US-2026-4354,08/14/2026,order_0zpBYkgMOJb326,RCPT-US-100354,Ava Smith,"Boston, MA",Paid,Card,AUD,49.88,USD,32.92
INV-US-2026-4355,08/23/2026,order_tnKe2Fbkd6xBDT,RCPT-US-100355,Amelia Martinez,"Austin, TX",Paid,Card,USD,34.49,USD,34.49
INV-US-2026-4356,08/03/2026,order_TyBZjWrQHsEXTt,RCPT-US-100356,Ethan Johnson,"Austin, TX",Paid,Card,EUR,34.66,USD,37.78
INV-US-2026-4357,08/14/2026,order_UauJ3J7lJkvRbt,RCPT-US-100357,Lucas Brown,"Phoenix, AZ",Paid,Ach,USD,63.43,USD,63.43
INV-US-2026-4358,08/02/2026,order_PbmQetOFMaF38a,RCPT-US-100358,Ava Taylor,"Boston, MA",Paid,Card,USD,17.70,USD,17.70
INV-US-2026-4359,08/24/2026,order_NBfArTipvAMsEl,RCPT-US-100359,Emma Miller,"Portland, OR",Paid,Card,USD,54.62,USD,54.62
INV-US-2026-4360,08/09/2026,order_SsLPay9L5Ckwvn,RCPT-US-100360,Isabella Anderson,"Columbus, OH",Paid,Card,USD,51.85,USD,51.85
INV-US-2026-4361,08/18/2026,order_xdVGz4Z7ZXPXAG,RCPT-US-100361,Isabella Brown,"Denver, CO",Paid,Card,USD,34.76,USD,34.76
INV-US-2026-4362,08/02/2026,order_aI1aPjYJO0Y5fm,RCPT-US-100362,Noah Jones,"Denver, CO",Paid,Card,USD,37.65,USD,37.65
INV-US-2026-4363,08/03/2026,order_P7DPGiKMNh9U0z,RCPT-US-100363,Ava Smith,"Seattle, WA",Paid,Card,USD,35.56,USD,35.56
INV-US-2026-4364,08/11/2026,order_B7fOQgspBm6jpp,RCPT-US-100364,Mason Anderson,"Nashville, TN",Paid,Card,USD,17.42,USD,17.42
INV-US-2026-4365,08/10/2026,order_5cyoSh5B7HRizC,RCPT-US-100365,Emma Williams,"Seattle, WA",Paid,Card,GBP,35.85,USD,45.53
INV-US-2026-4366,08/12/2026,order_aC1G27g9md8PXu,RCPT-US-100366,Liam Johnson,"Austin, TX",Paid,Card,USD,34.62,USD,34.62
INV-US-2026-4367,08/25/2026,order_JcL2HDy6bzHfQc,RCPT-US-100367,Ava Jones,"Nashville, TN",Paid,Card,USD,107.42,USD,107.42
INV-US-2026-4368,08/02/2026,order_IMCKGjaImjckDt,RCPT-US-100368,Isabella Miller,"Atlanta, GA",Paid,Wallet,USD,25.78,USD,25.78
INV-US-2026-4369,08/13/2026,order_WXMvmp2i3PMdDN,RCPT-US-100369,Olivia Davis,"Chicago, IL",Paid,Card,AUD,22.22,USD,14.67
INV-US-2026-4370,08/14/2026,order_S2r0yMEmmJIHus,RCPT-US-100370,Amelia Williams,"Boston, MA",Paid,Card,USD,26.52,USD,26.52
INV-US-2026-4371,08/20/2026,order_qCFXkpZiwJuKpr,RCPT-US-100371,Logan Johnson,"Portland, OR",Paid,Card,EUR,34.33,USD,37.42
INV-US-2026-4372,08/12/2026,order_l0La77qomkd93l,RCPT-US-100372,Logan Johnson,"Columbus, OH",Paid,Card,USD,13.29,USD,13.29
INV-US-2026-4373,08/15/2026,order_omOM66lN0HLoDL,RCPT-US-100373,Amelia Martinez,"Denver, CO",Paid,Card,USD,80.37,USD,80.37
INV-US-2026-4374,08/01/2026,order_B1YJP5hOX9tlZ2,RCPT-US-100374,Isabella Anderson,"Boston, MA",Paid,Card,USD,69.41,USD,69.41
INV-US-2026-4375,08/09/2026,order_WwsYMCdV8DyHCZ,RCPT-US-100375,Sophia Brown,"Nashville, TN",Paid,Card,USD,58.58,USD,58.58
INV-US-2026-4376,08/14/2026,order_RkTRIKkuRFrrZA,RCPT-US-100376,Emma Brown,"Atlanta, GA",Paid,Card,USD,23.33,USD,23.33
INV-US-2026-4377,08/18/2026,order_yChlm52ai8BSSa,RCPT-US-100377,Mia Williams,"Phoenix, AZ",Paid,Card,USD,41.50,USD,41.50
INV-US-2026-4378,08/06/2026,order_xILmIQ30jlSIZn,RCPT-US-100378,Amelia Anderson,"Austin, TX",Paid,Ach,USD,19.86,USD,19.86
INV-US-2026-4379,08/24/2026,order_bA76FklDqxgRWW,RCPT-US-100379,Sophia Garcia,"Phoenix, AZ",Paid,Card,USD,35.49,USD,35.49
INV-US-2026-4380,08/08/2026,order_kbkHvfNx2tgOf4,RCPT-US-100380,Liam Taylor,"Portland, OR",Paid,Card,USD,40.99,USD,40.99
INV-US-2026-4381,08/21/2026,order_4iBgfci6W82mZ8,RCPT-US-100381,Liam Garcia,"Boston, MA",Paid,Card,USD,36.54,USD,36.54
INV-US-2026-4382,08/21/2026,order_3D5C6t6h4nR3Ar,RCPT-US-100382,Isabella Thomas,"Portland, OR",Paid,Card,USD,32.18,USD,32.18
INV-US-2026-4383,08/23/2026,order_0OHxcvDJLVZacf,RCPT-US-100383,Lucas Miller,"Atlanta, GA",Paid,Card,USD,27.96,USD,27.96
INV-US-2026-4384,08/23/2026,order_BNgGvHJX34QHPG,RCPT-US-100384,Noah Anderson,"Portland, OR",Paid,Card,USD,38.43,USD,38.43
INV-US-2026-4385,08/19/2026,order_lhaVky1XPVXzv3,RCPT-US-100385,Ava Jones,"Boston, MA",Paid,Card,USD,71.06,USD,71.06
INV-US-2026-4386,08/25/2026,order_kJDr7NsA2DcHq5,RCPT-US-100386,Ava Taylor,"Phoenix, AZ",Paid,Card,USD,23.98,USD,23.98
INV-US-2026-4387,08/10/2026,order_G05cMAP2EPezgI,RCPT-US-100387,Liam Brown,"Portland, OR",Paid,Card,USD,24.29,USD,24.29
INV-US-2026-4388,08/23/2026,order_0INPKjJovY0ODW,RCPT-US-100388,Isabella Davis,"Nashville, TN",Paid,Card,USD,23.81,USD,23.81
INV-US-2026-4389,08/22/2026,order_cnzOieUvRfREG9,RCPT-US-100389,Isabella Martinez,"Phoenix, AZ",Paid,Card,USD,26.85,USD,26.85
INV-US-2026-4390,08/01/2026,order_hLkSzYx0WmNU79,RCPT-US-100390,Ethan Williams,"Austin, TX",Paid,Card,USD,10.07,USD,10.07
INV-US-2026-4391,08/18/2026,order_Q9FtD8CnKxtHSE,RCPT-US-100391,Logan Williams,"Boston, MA",Paid,Ach,USD,51.10,USD,51.10
INV-US-2026-4392,08/25/2026,order_xGNgXBbAV8St2T,RCPT-US-100392,Mason Smith,"Boston, MA",Paid,Card,USD,30.84,USD,30.84
INV-US-2026-4392-DUP,08/25/2026,order_xGNgXBbAV8St2T,RCPT-US-100392,Mason Smith,"Boston, MA",Paid,Card,USD,30.84,USD,30.84
INV-US-2026-4393,08/11/2026,order_ATtbRz4GliyfAw,RCPT-US-100393,Amelia Brown,"Columbus, OH",Paid,Card,USD,25.48,USD,25.48
INV-US-2026-4394,08/02/2026,order_bZKhprz0Kt4pdt,RCPT-US-100394,Mason Anderson,"Portland, OR",Paid,Card,USD,17.31,USD,17.31
INV-US-2026-4395,08/13/2026,order_79NDI2Sb4n2U8W,RCPT-US-100395,Sophia Miller,"Columbus, OH",Paid,Card,USD,73.61,USD,73.61
INV-US-2026-4396,08/19/2026,order_C3Hoyz9nTBV3Zg,RCPT-US-100396,Sophia Martinez,"Atlanta, GA",Paid,Card,USD,31.78,USD,31.78
INV-US-2026-4397,08/12/2026,order_AaRbQpY6Du57UE,RCPT-US-100397,Isabella Martinez,"Phoenix, AZ",Paid,Card,USD,35.36,USD,35.36
INV-US-2026-4398,08/03/2026,order_voVYwl0QrVJLyv,RCPT-US-100398,Amelia Johnson,"Austin, TX",Paid,Ach,USD,33.23,USD,33.23
INV-US-2026-4398-DUP,08/03/2026,order_voVYwl0QrVJLyv,RCPT-US-100398,Amelia Johnson,"Austin, TX",Paid,Ach,USD,33.23,USD,33.23
INV-US-2026-4399,08/13/2026,order_yPWXikCiHBc7l4,RCPT-US-100399,Emma Taylor,"Nashville, TN",Paid,Card,USD,104.33,USD,104.33
