Invoice Number;Invoice Date;Order ID;Reference Number;Customer Name;Place of Supply;Invoice Status;Payment Mode;Presentment Currency;Presentment Amount;Currency;Total
INV-EU-2026-4331;05.08.2026;order_UiukCt3VkmtvUY;RCPT-EU-100331;Lukas Meyer;Hamburg;Paid;Wallet;USD;8.53;EUR;7.83
INV-EU-2026-4332;16.08.2026;order_k0FSNl4dUBEPsV;RCPT-EU-100332;Elias Schneider;Amsterdam;Paid;Ideal;EUR;10.18;EUR;10.18
INV-EU-2026-4333;09.08.2026;order_2BOfpnAf0Kcldu;RCPT-EU-100333;Finn Rossi;Vienna;Paid;Card;EUR;5.53;EUR;5.53
INV-EU-2026-4334;05.08.2026;order_t9rEasp7IenJ4B;RCPT-EU-100334;Elias Novak;Berlin;Paid;Card;EUR;15.45;EUR;15.45
INV-EU-2026-4335;03.08.2026;order_9ZXyOMtblceTzu;RCPT-EU-100335;Paul Weber;Frankfurt;Paid;Card;INR;479.06;EUR;5.27
INV-EU-2026-4336;12.08.2026;order_d7SBtXyyAryrVf;RCPT-EU-100336;Elias Bakker;Milan;Paid;Sepa;EUR;18.91;EUR;18.91
INV-EU-2026-4337;18.08.2026;order_xGY8W2b5mkCwiS;RCPT-EU-100337;Lena Novak;Frankfurt;Paid;Card;EUR;3.07;EUR;3.07
INV-EU-2026-4338;25.08.2026;order_Pu63LPxCYnmwkp;RCPT-EU-100338;Hanna Bakker;Lisbon;Paid;Sepa;EUR;13.04;EUR;13.04
INV-EU-2026-4339;16.08.2026;order_fYYcu81PXzaSX6;RCPT-EU-100339;Ida Fischer;Lisbon;Paid;Sepa;EUR;20.48;EUR;20.48
INV-EU-2026-4340;03.08.2026;order_cuoqLAwWtkRLDi;RCPT-EU-100340;Luca Bakker;Milan;Paid;Sepa;EUR;7.35;EUR;7.35
INV-EU-2026-4341;24.08.2026;order_h9ankaW6P5amLA;RCPT-EU-100341;Emilia Wagner;Dublin;Paid;Sepa;EUR;6.80;EUR;6.80
INV-EU-2026-4342;05.08.2026;order_qiJSCblfuGI2DU;RCPT-EU-100342;Elias Novak;Munich;Paid;Card;EUR;23.29;EUR;23.29
INV-EU-2026-4343;14.08.2026;order_71yT5Zkri9WWVb;RCPT-EU-100343;Finn Schmidt;Vienna;Paid;Wallet;EUR;19.59;EUR;19.59
INV-EU-2026-4344;24.08.2026;order_95238yRZ7duMud;RCPT-EU-100344;Hanna de Vries;Cologne;Paid;Card;EUR;4.06;EUR;4.06
INV-EU-2026-4345;07.08.2026;order_E8j4xEHmG9r9ew;RCPT-EU-100345;Noah Fischer;Antwerp;Paid;Card;EUR;6.20;EUR;6.20
INV-EU-2026-4346;03.08.2026;order_2HjmvHvNnt6lDE;RCPT-EU-100346;Paul Fischer;Berlin;Paid;Ideal;EUR;7.42;EUR;7.42
INV-EU-2026-4347;06.08.2026;order_vg4UnE799FIp1w;RCPT-EU-100347;Noah Wagner;Berlin;Paid;Card;EUR;3.48;EUR;3.48
INV-EU-2026-4348;05.08.2026;order_Ja6gRmDo5SEryI;RCPT-EU-100348;Ida Schmidt;Vienna;Paid;Card;GBP;2.15;EUR;2.51
INV-EU-2026-4348-DUP;05.08.2026;order_Ja6gRmDo5SEryI;RCPT-EU-100348;Ida Schmidt;Vienna;Paid;Card;GBP;2.15;EUR;2.51
INV-EU-2026-4350;12.08.2026;order_pFT57nRafmgd8D;RCPT-EU-100350;Finn Novak;Antwerp;Paid;Card;INR;672.16;EUR;7.39
INV-EU-2026-4351;02.08.2026;order_7m4Fk5wCvHtqXM;RCPT-EU-100351;Emilia Schneider;Lisbon;Paid;Card;EUR;4.53;EUR;4.53
INV-EU-2026-4352;10.08.2026;order_GVuCNb7uGJohpM;RCPT-EU-100352;Paul Bakker;Hamburg;Paid;Ideal;EUR;23.79;EUR;23.79
INV-EU-2026-4353;13.08.2026;order_n1xdtSZcfDbF51;RCPT-EU-100353;Noah Fischer;Vienna;Paid;Sepa;EUR;7.11;EUR;7.11
INV-EU-2026-4354;09.08.2026;order_aLjgmTHAVEXavV;RCPT-EU-100354;Sanne Andersen;Rotterdam;Paid;Card;EUR;3.15;EUR;3.15
INV-EU-2026-4355;12.08.2026;order_3Jww6srkKvm8DP;RCPT-EU-100355;Elias Andersen;Rotterdam;Paid;Wallet;SEK;114.42;EUR;9.87
INV-EU-2026-4356;25.08.2026;order_h2JKLSADzk1nfZ;RCPT-EU-100356;Jonas Jansen;Vienna;Paid;Wallet;EUR;34.46;EUR;34.46
INV-EU-2026-4357;25.08.2026;order_ZWfwYRxV9hi2TG;RCPT-EU-100357;Sophie Bakker;Berlin;Paid;Ideal;EUR;8.16;EUR;8.16
INV-EU-2026-4358;13.08.2026;order_ObNmDJAkSN45wx;RCPT-EU-100358;Paul Schneider;Frankfurt;Paid;Wallet;EUR;25.19;EUR;25.19
INV-EU-2026-4359;06.08.2026;order_ejCXHLt3JER6OG;RCPT-EU-100359;Finn Novak;Vienna;Paid;Card;EUR;19.41;EUR;19.41
INV-EU-2026-4360;11.08.2026;order_6pdgydH0ovVesE;RCPT-EU-100360;Emilia Wagner;Rotterdam;Paid;Ideal;EUR;4.46;EUR;4.46
INV-EU-2026-4361;13.08.2026;order_vZdT4z3igjATZk;RCPT-EU-100361;Marie Müller;Hamburg;Paid;Wallet;EUR;5.62;EUR;5.62
INV-EU-2026-4362;19.08.2026;order_GGkFn0QiWEcY4v;RCPT-EU-100362;Jonas Fischer;Vienna;Paid;Card;EUR;14.62;EUR;14.62
INV-EU-2026-4363;10.08.2026;order_jaZXWP7ns3cVKd;RCPT-EU-100363;Ida de Vries;Cologne;Paid;Card;EUR;5.94;EUR;5.94
INV-EU-2026-4364;25.08.2026;order_pCTbwOhtUXgx6r;RCPT-EU-100364;Marie Wagner;Vienna;Paid;Wallet;EUR;6.69;EUR;6.69
INV-EU-2026-4364-DUP;25.08.2026;order_pCTbwOhtUXgx6r;RCPT-EU-100364;Marie Wagner;Vienna;Paid;Wallet;EUR;6.69;EUR;6.69
INV-EU-2026-4365;01.08.2026;order_BeZQbmnWSmr5Za;RCPT-EU-100365;Elias Müller;Cologne;Paid;Sepa;EUR;19.11;EUR;19.11
INV-EU-2026-4366;15.08.2026;order_SvGbSON1BrzRRv;RCPT-EU-100366;Marie Jansen;Lisbon;Paid;Card;EUR;8.75;EUR;8.75
INV-EU-2026-4367;17.08.2026;order_ALZaxdI1gdr0ib;RCPT-EU-100367;Lukas Novak;Hamburg;Paid;Ideal;EUR;5.16;EUR;5.16
INV-EU-2026-4368;20.08.2026;order_HdGt0Ju5XVt4OJ;RCPT-EU-100368;Finn Jansen;Munich;Paid;Card;EUR;8.59;EUR;8.59
INV-EU-2026-4369;24.08.2026;order_Yp807gPSkDdtwq;RCPT-EU-100369;Sophie Jansen;Vienna;Paid;Sepa;EUR;10.05;EUR;10.05
INV-EU-2026-4370;13.08.2026;order_b5NNSa1oOTu7Rg;RCPT-EU-100370;Bram Fischer;Vienna;Paid;Ideal;EUR;26.00;EUR;26.00
INV-EU-2026-4371;12.08.2026;order_Lid59pHmbROJzg;RCPT-EU-100371;Hanna Jansen;Munich;Paid;Card;CHF;8.92;EUR;9.08
INV-EU-2026-4372;18.08.2026;order_cUtAdxdh9eMtBE;RCPT-EU-100372;Marie Novak;Cologne;Paid;Sepa;EUR;14.72;EUR;14.72
INV-EU-2026-4373;11.08.2026;order_Oad781kqjhGukr;RCPT-EU-100373;Hanna Weber;Dublin;Paid;Card;EUR;15.35;EUR;15.35
INV-EU-2026-4374;25.08.2026;order_wSuwXslLJbmOpT;RCPT-EU-100374;Mila Schneider;Berlin;Paid;Ideal;EUR;6.47;EUR;6.47
INV-EU-2026-4375;18.08.2026;order_6UbG7OhWfMiPLf;RCPT-EU-100375;Lukas Novak;Milan;Paid;Card;EUR;9.44;EUR;9.44
INV-EU-2026-4376;12.08.2026;order_ZpvihXOtBOimca;RCPT-EU-100376;Emilia Schneider;Lisbon;Paid;Wallet;EUR;7.17;EUR;7.17
INV-EU-2026-4377;25.08.2026;order_bpJB31JWOPK2jd;RCPT-EU-100377;Lukas Schneider;Milan;Paid;Wallet;SEK;153.47;EUR;13.24
INV-EU-2026-4378;14.08.2026;order_BgiujGNaQzoQLD;RCPT-EU-100378;Elias Jansen;Dublin;Paid;Card;INR;714.87;EUR;7.86
INV-EU-2026-4379;23.08.2026;order_d9lCTrmGitCHYa;RCPT-EU-100379;Bram Bakker;Lisbon;Paid;Sepa;EUR;7.33;EUR;7.33
INV-EU-2026-4380;11.08.2026;order_ya5lh8WXsBkbni;RCPT-EU-100380;Mila de Vries;Berlin;Paid;Ideal;EUR;25.12;EUR;25.12
INV-EU-2026-4381;20.08.2026;order_wrYmL7yMtCWiyW;RCPT-EU-100381;Paul Meyer;Rotterdam;Paid;Ideal;EUR;22.65;EUR;22.65
INV-EU-2026-4382;19.08.2026;order_CV0R3gFtOobe1E;RCPT-EU-100382;Marie Bakker;Lisbon;Paid;Card;EUR;9.91;EUR;9.91
INV-EU-2026-4383;24.08.2026;order_bVcRKXRl3RQL51;RCPT-EU-100383;Noah Müller;Antwerp;Paid;Card;EUR;16.76;EUR;16.76
INV-EU-2026-4384;15.08.2026;order_N642XiAzAnj4BL;RCPT-EU-100384;Bram Meyer;Dublin;Paid;Card;EUR;5.91;EUR;5.91
INV-EU-2026-4385;25.08.2026;order_1RUimY8J8kaVzp;RCPT-EU-100385;Finn Wagner;Munich;Paid;Card;EUR;12.46;EUR;12.46
INV-EU-2026-4386;12.08.2026;order_pgmWGLsNIFESCC;RCPT-EU-100386;Mila Andersen;Antwerp;Paid;Card;USD;14.19;EUR;13.02
INV-EU-2026-4387;20.08.2026;order_HwQq7YD2aTbUrs;RCPT-EU-100387;Bram Meyer;Munich;Paid;Wallet;EUR;15.49;EUR;15.49
INV-EU-2026-4388;11.08.2026;order_0mASSBalnVvxrf;RCPT-EU-100388;Luca Jansen;Lisbon;Paid;Card;EUR;12.53;EUR;12.53
INV-EU-2026-4389;17.08.2026;order_a7bLbIQyejkFGq;RCPT-EU-100389;Marie Müller;Hamburg;Paid;Card;EUR;8.52;EUR;8.52
INV-EU-2026-4390;22.08.2026;order_FVROtaxAZP4QYK;RCPT-EU-100390;Mila Schmidt;Frankfurt;Paid;Card;USD;22.70;EUR;20.83
INV-EU-2026-4391;13.08.2026;order_qDLTPltanNWEK3;RCPT-EU-100391;Bram Novak;Hamburg;Paid;Card;GBP;20.20;EUR;23.54
INV-EU-2026-4392;12.08.2026;order_xMEGp6Sg0UgKvo;RCPT-EU-100392;Elias Meyer;Amsterdam;Paid;Wallet;EUR;4.19;EUR;4.19
INV-EU-2026-4393;05.08.2026;order_1HzEOeul5AgPZv;RCPT-EU-100393;Sanne Weber;Dublin;Paid;Sepa;EUR;10.70;EUR;10.70
INV-EU-2026-4394;12.08.2026;order_vsG2l6FvuVVPYb;RCPT-EU-100394;Ida Novak;Hamburg;Paid;Card;EUR;8.03;EUR;8.03
INV-EU-2026-4395;18.08.2026;order_0F9SrhgZZytxpO;RCPT-EU-100395;Luca Wagner;Lisbon;Paid;Sepa;EUR;20.05;EUR;20.05
INV-EU-2026-4396;02.08.2026;order_i9xgdWN5HnFVHp;RCPT-EU-100396;Sanne Rossi;Amsterdam;Paid;Card;GBP;17.16;EUR;19.99
INV-EU-2026-4397;08.08.2026;order_mZqbuVd4ZOOrJd;RCPT-EU-100397;Sophie Schneider;Antwerp;Paid;Card;EUR;12.68;EUR;12.68
INV-EU-2026-4398;20.08.2026;order_riVqX9udfnbZkc;RCPT-EU-100398;Hanna Bakker;Hamburg;Paid;Card;SEK;73.36;EUR;6.33
INV-EU-2026-4399;22.08.2026;order_VPPEyV3CRZkbdA;RCPT-EU-100399;Paul Weber;Vienna;Paid;Card;EUR;14.07;EUR;14.07
