Invoice Number;Invoice Date;Order ID;Reference Number;Customer Name;Place of Supply;Invoice Status;Payment Mode;Presentment Currency;Presentment Amount;Currency;Total
INV-EU-2026-4330;23.08.2026;order_EnF4Y01dD2RUaW;RCPT-EU-100330;Mila Schneider;Antwerp;Paid;Sepa;EUR;9.72;EUR;9.72
INV-EU-2026-4331;08.08.2026;order_ordnS8WX2eJkj9;RCPT-EU-100331;Jonas Schneider;Milan;Paid;Card;EUR;10.74;EUR;10.74
INV-EU-2026-4332;06.08.2026;order_2po2MV2cRYtJr5;RCPT-EU-100332;Lena Rossi;Vienna;Paid;Sepa;EUR;6.76;EUR;6.76
INV-EU-2026-4333;10.08.2026;order_zjGObWlcrO8gFF;RCPT-EU-100333;Hanna de Vries;Vienna;Paid;Ideal;EUR;5.76;EUR;5.76
INV-EU-2026-4333-DUP;10.08.2026;order_zjGObWlcrO8gFF;RCPT-EU-100333;Hanna de Vries;Vienna;Paid;Ideal;EUR;5.76;EUR;5.76
INV-EU-2026-4334;15.08.2026;order_NGT3ijY9e4sPt6;RCPT-EU-100334;Paul Wagner;Vienna;Paid;Ideal;EUR;22.09;EUR;22.09
INV-EU-2026-4335;12.08.2026;order_VNyPb4S4NigYeE;RCPT-EU-100335;Hanna Andersen;Antwerp;Paid;Card;EUR;20.63;EUR;20.63
INV-EU-2026-4336;21.08.2026;order_MM7z5meEwDjJlh;RCPT-EU-100336;Lukas Weber;Munich;Paid;Sepa;EUR;8.60;EUR;8.60
INV-EU-2026-4337;01.08.2026;order_HASS60preQzlwK;RCPT-EU-100337;Luca Meyer;Vienna;Paid;Card;SEK;341.48;EUR;29.45
INV-EU-2026-4338;13.08.2026;order_jQ7TLxjMy7Rzc1;RCPT-EU-100338;Sanne Andersen;Cologne;Paid;Card;EUR;41.15;EUR;41.15
INV-EU-2026-4339;20.08.2026;order_gf91OAfIap6rqT;RCPT-EU-100339;Hanna Rossi;Dublin;Paid;Card;EUR;21.04;EUR;21.04
INV-EU-2026-4340;13.08.2026;order_qFhCmSWkjFu6yi;RCPT-EU-100340;Lena Fischer;Munich;Paid;Card;EUR;28.36;EUR;28.36
INV-EU-2026-4341;15.08.2026;order_pfysCaqiCrSaoV;RCPT-EU-100341;Lena Schneider;Cologne;Paid;Card;EUR;5.41;EUR;5.41
INV-EU-2026-4342;10.08.2026;order_yYwUBpZGjUfUDr;RCPT-EU-100342;Marie Bakker;Frankfurt;Paid;Card;EUR;12.39;EUR;12.39
INV-EU-2026-4343;17.08.2026;order_hYPM5XRFkaOxAt;RCPT-EU-100343;Sophie de Vries;Vienna;Paid;Sepa;EUR;28.92;EUR;28.92
INV-EU-2026-4344;20.08.2026;order_gMn1GNHzA9zvzO;RCPT-EU-100344;Ida Jansen;Antwerp;Paid;Card;EUR;11.73;EUR;11.73
INV-EU-2026-4345;08.08.2026;order_IpyxlG283ahkIi;RCPT-EU-100345;Lukas Andersen;Antwerp;Paid;Ideal;EUR;11.36;EUR;11.36
INV-EU-2026-4346;02.08.2026;order_cnyjlYpcsGUqFq;RCPT-EU-100346;Paul Jansen;Vienna;Paid;Sepa;EUR;12.44;EUR;12.44
INV-EU-2026-4347;10.08.2026;order_Cf0DHMvRkU83V0;RCPT-EU-100347;Elias Fischer;Cologne;Paid;Card;GBP;3.33;EUR;3.88
INV-EU-2026-4348;16.08.2026;order_f20qOuJDlZgSBe;RCPT-EU-100348;Noah Müller;Berlin;Paid;Ideal;EUR;10.90;EUR;10.90
INV-EU-2026-4349;04.08.2026;order_H5Bd6hB9D8Z1Wh;RCPT-EU-100349;Mila Müller;Munich;Paid;Wallet;SEK;115.84;EUR;9.99
INV-EU-2026-4350;19.08.2026;order_w3R1ndfv5VirBS;RCPT-EU-100350;Ida Jansen;Vienna;Paid;Card;EUR;4.85;EUR;4.85
INV-EU-2026-4351;03.08.2026;order_aTT9lJWSyTqKwg;RCPT-EU-100351;Finn Andersen;Frankfurt;Paid;Card;EUR;11.44;EUR;11.44
INV-EU-2026-4352;09.08.2026;order_tNg4jrYgkk1ngn;RCPT-EU-100352;Paul Fischer;Antwerp;Paid;Wallet;EUR;6.11;EUR;6.11
INV-EU-2026-4353;15.08.2026;order_54EVerH14oezFP;RCPT-EU-100353;Emilia Jansen;Dublin;Paid;Wallet;EUR;31.36;EUR;31.36
INV-EU-2026-4354;22.08.2026;order_1NHHFXynFzxBSl;RCPT-EU-100354;Mila Bakker;Berlin;Paid;Ideal;EUR;4.65;EUR;4.65
INV-EU-2026-4355;05.08.2026;order_tadJSmtW6mMPbf;RCPT-EU-100355;Jonas Müller;Hamburg;Paid;Wallet;EUR;16.88;EUR;16.88
INV-EU-2026-4356;06.08.2026;order_0gUBI2Gj1FxHz0;RCPT-EU-100356;Jonas Novak;Munich;Paid;Card;EUR;4.00;EUR;4.00
INV-EU-2026-4357;19.08.2026;order_d2L43oZUTxTbmH;RCPT-EU-100357;Lukas Schneider;Lisbon;Paid;Sepa;EUR;9.70;EUR;9.70
INV-EU-2026-4358;14.08.2026;order_juOpT8wsJTPfdn;RCPT-EU-100358;Luca Jansen;Antwerp;Paid;Card;EUR;3.87;EUR;3.87
INV-EU-2026-4359;06.08.2026;order_bsH140NdwW7Ebu;RCPT-EU-100359;Jonas Rossi;Berlin;Paid;Sepa;EUR;12.49;EUR;12.49
INV-EU-2026-4360;17.08.2026;order_LsTP9Wz0vu0MzY;RCPT-EU-100360;Emilia Bakker;Milan;Paid;Wallet;GBP;9.98;EUR;11.63
INV-EU-2026-4361;19.08.2026;order_6saXS76hfS2clB;RCPT-EU-100361;Ida Jansen;Vienna;Paid;Sepa;EUR;5.57;EUR;5.57
INV-EU-2026-4362;08.08.2026;order_Qczfps4yQw6dKr;RCPT-EU-100362;Sanne Fischer;Rotterdam;Paid;Card;EUR;14.31;EUR;14.31
INV-EU-2026-4363;08.08.2026;order_WPXOYBRrkWaw8X;RCPT-EU-100363;Bram Wagner;Hamburg;Paid;Card;EUR;26.20;EUR;26.20
INV-EU-2026-4364;22.08.2026;order_rJuBqBN55EkrYc;RCPT-EU-100364;Jonas Müller;Frankfurt;Paid;Sepa;EUR;7.36;EUR;7.36
INV-EU-2026-4365;18.08.2026;order_VW0wWbzTrTIPE1;RCPT-EU-100365;Mila Meyer;Milan;Paid;Wallet;EUR;5.55;EUR;5.55
INV-EU-2026-4366;20.08.2026;order_UyNKgxx9QfyDBq;RCPT-EU-100366;Mila Andersen;Milan;Paid;Sepa;EUR;9.11;EUR;9.11
INV-EU-2026-4367;17.08.2026;order_QvWuSfmy0a8RUj;RCPT-EU-100367;Marie Meyer;Cologne;Paid;Card;EUR;31.02;EUR;31.02
INV-EU-2026-4368;08.08.2026;order_INdaYhUBtHlY9q;RCPT-EU-100368;Sanne Jansen;Rotterdam;Paid;Ideal;EUR;16.97;EUR;16.97
INV-EU-2026-4369;18.08.2026;order_OkpvxJxL3zqJZ8;RCPT-EU-100369;Emilia Bakker;Rotterdam;Paid;Card;EUR;10.81;EUR;10.81
INV-EU-2026-4370;01.08.2026;order_iT45xaYkrCkYMG;RCPT-EU-100370;Mila Schneider;Dublin;Paid;Card;EUR;7.76;EUR;7.76
INV-EU-2026-4371;15.08.2026;order_baYOTRkiOgJ6qp;RCPT-EU-100371;Jonas Jansen;Vienna;Paid;Card;SEK;65.91;EUR;5.68
INV-EU-2026-4372;25.08.2026;order_rsJYZmY06wxlJR;RCPT-EU-100372;Lena Fischer;Amsterdam;Paid;Ideal;EUR;11.20;EUR;11.20
INV-EU-2026-4373;12.08.2026;order_eXN2XaNAfjSlF8;RCPT-EU-100373;Lukas Wagner;Rotterdam;Paid;Card;EUR;14.78;EUR;14.78
INV-EU-2026-4374;05.08.2026;order_lC9cZt22PNjEmj;RCPT-EU-100374;Mila Schneider;Munich;Paid;Wallet;EUR;19.60;EUR;19.60
INV-EU-2026-4375;19.08.2026;order_XJk6gu7SJxM7ln;RCPT-EU-100375;Mila Andersen;Dublin;Paid;Card;USD;8.24;EUR;7.56
INV-EU-2026-4376;10.08.2026;order_7VoS2fYFm4riAA;RCPT-EU-100376;Hanna Meyer;Berlin;Paid;Wallet;EUR;9.93;EUR;9.93
INV-EU-2026-4377;06.08.2026;order_XP36V4MdvC0k6l;RCPT-EU-100377;Mila Andersen;Cologne;Paid;Ideal;EUR;2.88;EUR;2.88
INV-EU-2026-4378;15.08.2026;order_oFdIeH3cUDKWi2;RCPT-EU-100378;Emilia de Vries;Berlin;Paid;Card;EUR;15.86;EUR;15.86
INV-EU-2026-4379;23.08.2026;order_vA8037jKmOrYlS;RCPT-EU-100379;Paul Novak;Antwerp;Paid;Card;EUR;6.99;EUR;6.99
INV-EU-2026-4380;11.08.2026;order_36DxbYfy3JGubH;RCPT-EU-100380;Marie Andersen;Munich;Paid;Card;INR;2496.48;EUR;27.44
INV-EU-2026-4381;17.08.2026;order_pZpKBnBB1xTdHI;RCPT-EU-100381;Lena Rossi;Berlin;Paid;Card;EUR;7.61;EUR;7.61
INV-EU-2026-4382;06.08.2026;order_XpgQQiMsWwXTtd;RCPT-EU-100382;Finn Schmidt;Hamburg;Paid;Sepa;EUR;22.05;EUR;22.05
INV-EU-2026-4383;14.08.2026;order_3vOg4XMFcFubx6;RCPT-EU-100383;Lena Schneider;Lisbon;Paid;Card;GBP;19.26;EUR;22.44
INV-EU-2026-4384;19.08.2026;order_R6l47ywVJQBZGm;RCPT-EU-100384;Jonas Schneider;Cologne;Paid;Card;EUR;6.50;EUR;6.50
INV-EU-2026-4385;05.08.2026;order_XZt01sjN3nE4HQ;RCPT-EU-100385;Lukas Bakker;Lisbon;Paid;Card;INR;1055.59;EUR;11.60
INV-EU-2026-4386;25.08.2026;order_IZfOjVJNMROfkI;RCPT-EU-100386;Jonas Novak;Lisbon;Paid;Sepa;EUR;17.35;EUR;17.35
INV-EU-2026-4387;02.08.2026;order_acO9FZnFELyrjS;RCPT-EU-100387;Lena Rossi;Cologne;Paid;Card;EUR;6.64;EUR;6.64
INV-EU-2026-4388;09.08.2026;order_KW0DdFa2HKHMyt;RCPT-EU-100388;Bram Schneider;Frankfurt;Paid;Sepa;EUR;29.46;EUR;29.46
INV-EU-2026-4389;04.08.2026;order_e7ArjAVSUZEkDh;RCPT-EU-100389;Noah de Vries;Berlin;Paid;Sepa;EUR;19.89;EUR;19.89
INV-EU-2026-4390;22.08.2026;order_EjkPucDaBtkVae;RCPT-EU-100390;Lukas Novak;Dublin;Paid;Card;EUR;6.32;EUR;6.32
INV-EU-2026-4391;24.08.2026;order_vvq7IahIn0f356;RCPT-EU-100391;Hanna de Vries;Dublin;Paid;Sepa;EUR;5.75;EUR;5.75
INV-EU-2026-4392;08.08.2026;order_yWbwrm8koR1vzB;RCPT-EU-100392;Emilia Meyer;Lisbon;Paid;Card;EUR;13.57;EUR;13.57
INV-EU-2026-4393;22.08.2026;order_d5xt2tXddr4Xeg;RCPT-EU-100393;Finn Weber;Vienna;Paid;Card;SEK;363.13;EUR;31.32
INV-EU-2026-4394;20.08.2026;order_6NLXpjLdNQMgDB;RCPT-EU-100394;Emilia Schmidt;Rotterdam;Paid;Sepa;EUR;15.25;EUR;15.25
INV-EU-2026-4395;15.08.2026;order_uypaQ7aljEEmr0;RCPT-EU-100395;Jonas Weber;Lisbon;Paid;Card;EUR;16.79;EUR;16.79
INV-EU-2026-4396;14.08.2026;order_oTD8N9hTViLpKP;RCPT-EU-100396;Ida Novak;Rotterdam;Paid;Sepa;EUR;5.75;EUR;5.75
INV-EU-2026-4397;07.08.2026;order_BUGxmGBa9qeIcj;RCPT-EU-100397;Jonas Novak;Rotterdam;Paid;Sepa;EUR;4.06;EUR;4.06
INV-EU-2026-4398;03.08.2026;order_DijCCtZbEUyqjK;RCPT-EU-100398;Finn Weber;Berlin;Paid;Ideal;EUR;23.67;EUR;23.67
INV-EU-2026-4399;04.08.2026;order_BMmxQ7ez3r07Nd;RCPT-EU-100399;Lena Schmidt;Berlin;Paid;Card;EUR;18.23;EUR;18.23
