Invoice Number,Invoice Date,Order ID,Reference Number,Customer Name,Place of Supply,Invoice Status,Payment Mode,Presentment Currency,Presentment Amount,Currency,Total
INV-IN-2026-4336,13/08/26,order_AZhq30uJNhgtlt,RCPT-IN-100336,Rehan Sharma,Kolkata,Paid,Card,INR,1184.00,INR,1184.00
INV-IN-2026-4337,08/08/26,order_UsJezmacWXdwua,RCPT-IN-100337,Rehan Bose,Chennai,Paid,Upi,INR,1483.00,INR,1483.00
INV-IN-2026-4338,12/08/26,order_11Nwt4wS5QPsZJ,RCPT-IN-100338,Aarav Bose,Gurugram,Paid,Upi,INR,535.00,INR,535.00
INV-IN-2026-4339,24/08/26,order_EKqIFYnzTG2yAi,RCPT-IN-100339,Rehan Menon,Kochi,Paid,Upi,INR,3096.00,INR,3096.00
INV-IN-2026-4340,23/08/26,order_cAK1z5kX4hIpa7,RCPT-IN-100340,Myra Bose,Ahmedabad,Paid,Upi,INR,1040.00,INR,1040.00
INV-IN-2026-4341,16/08/26,order_2gIFhNvGx5YcK6,RCPT-IN-100341,Sara Das,Indore,Paid,Upi,INR,415.00,INR,415.00
INV-IN-2026-4342,04/08/26,order_FQtxuxqmQ7fxTo,RCPT-IN-100342,Arjun Verma,Bengaluru,Paid,Upi,INR,1227.00,INR,1227.00
INV-IN-2026-4343,19/08/26,order_7jL9YbvqyAFaDB,RCPT-IN-100343,Rehan Verma,Pune,Paid,Upi,INR,603.00,INR,603.00
INV-IN-2026-4344,10/08/26,order_Eljj9BxZHPigW7,RCPT-IN-100344,Myra Sharma,Jaipur,Paid,Upi,INR,962.00,INR,962.00
INV-IN-2026-4345,23/08/26,order_ZvAYDtuMPnOBkM,RCPT-IN-100345,Arjun Menon,Kochi,Paid,Upi,INR,1897.00,INR,1897.00
INV-IN-2026-4346,03/08/26,order_FAhZmhraLkWNQL,RCPT-IN-100346,Advait Joshi,Ahmedabad,Paid,Netbanking,INR,387.00,INR,387.00
INV-IN-2026-4347,15/08/26,order_6t3cfPAk5TN12C,RCPT-IN-100347,Ishaan Gupta,Noida,Paid,Upi,INR,430.00,INR,430.00
INV-IN-2026-4348,05/08/26,order_sCjNIldqDFL77Y,RCPT-IN-100348,Anika Patel,Chennai,Paid,Upi,INR,3895.00,INR,3895.00
INV-IN-2026-4348-DUP,05/08/26,order_sCjNIldqDFL77Y,RCPT-IN-100348,Anika Patel,Chennai,Paid,Upi,INR,3895.00,INR,3895.00
INV-IN-2026-4350,12/08/26,order_WhmKn47CbMReXL,RCPT-IN-100350,Arjun Verma,Chennai,Paid,Netbanking,INR,348.00,INR,348.00
INV-IN-2026-4351,11/08/26,order_NLHcPav2klIGSI,RCPT-IN-100351,Rehan Verma,Ahmedabad,Paid,Upi,INR,1584.00,INR,1584.00
INV-IN-2026-4352,17/08/26,order_7mfz7VWGR6VEi7,RCPT-IN-100352,Myra Bose,Jaipur,Paid,Netbanking,INR,970.00,INR,970.00
INV-IN-2026-4353,02/08/26,order_nrvw0jbQctbOWV,RCPT-IN-100353,Rehan Patel,Hyderabad,Paid,Upi,INR,901.00,INR,901.00
INV-IN-2026-4354,22/08/26,order_RpYqhJhhSGDwoj,RCPT-IN-100354,Kavya Bhat,Ahmedabad,Paid,Upi,INR,609.00,INR,609.00
INV-IN-2026-4355,16/08/26,order_0HUR6ay9swuZDh,RCPT-IN-100355,Kabir Kulkarni,Jaipur,Paid,Card,INR,354.00,INR,354.00
INV-IN-2026-4356,21/08/26,order_FSNl4dUBEPsV8p,RCPT-IN-100356,Vihaan Gupta,Jaipur,Paid,Card,INR,802.00,INR,802.00
INV-IN-2026-4357,11/08/26,order_f0KcldufXHOdsN,RCPT-IN-100357,Arjun Patel,Jaipur,Paid,Card,INR,1646.00,INR,1646.00
INV-IN-2026-4358,10/08/26,order_BBHbTeIJbOXdut,RCPT-IN-100358,Diya Patel,Kochi,Paid,Upi,INR,682.00,INR,682.00
INV-IN-2026-4359,05/08/26,order_BGvTyUUASuFsnS,RCPT-IN-100359,Ishaan Reddy,Noida,Paid,Upi,INR,762.00,INR,762.00
INV-IN-2026-4360,08/08/26,order_t10J699ui9YLAV,RCPT-IN-100360,Ishaan Verma,Bengaluru,Paid,Upi,INR,566.00,INR,566.00
INV-IN-2026-4361,02/08/26,order_wsewjKzbfUekfr,RCPT-IN-100361,Ishaan Rao,Gurugram,Paid,Netbanking,INR,1103.00,INR,1103.00
INV-IN-2026-4362,22/08/26,order_75ykNXuZuCwcan,RCPT-IN-100362,Anika Bose,Pune,Paid,Upi,INR,658.00,INR,658.00
INV-IN-2026-4363,07/08/26,order_CYnmwkpvUTmrMX,RCPT-IN-100363,Anika Das,Jaipur,Paid,Upi,INR,362.00,INR,362.00
INV-IN-2026-4364,04/08/26,order_zaSX6VJaN2qDLF,RCPT-IN-100364,Kabir Bose,Indore,Paid,Upi,INR,1640.00,INR,1640.00
INV-IN-2026-4364-DUP,04/08/26,order_zaSX6VJaN2qDLF,RCPT-IN-100364,Kabir Bose,Indore,Paid,Upi,INR,1640.00,INR,1640.00
INV-IN-2026-4365,18/08/26,order_qLAwWtkRLDiDUu,RCPT-IN-100365,Myra Menon,Kochi,Paid,Upi,INR,588.00,INR,588.00
INV-IN-2026-4366,21/08/26,order_6P5amLA0nKaky1,RCPT-IN-100366,Aditi Bhat,Gurugram,Paid,Upi,INR,1395.00,INR,1395.00
INV-IN-2026-4367,09/08/26,order_blfuGI2DUqVER7,RCPT-IN-100367,Kavya Patel,Kochi,Paid,Card,INR,487.00,INR,487.00
INV-IN-2026-4368,21/08/26,order_uMpeOSHlmxPHnf,RCPT-IN-100368,Ananya Joshi,Indore,Paid,Wallet,INR,1283.00,INR,1283.00
INV-IN-2026-4369,08/08/26,order_o8fFxZhMw2sThf,RCPT-IN-100369,Ananya Kulkarni,Indore,Paid,Upi,INR,271.00,INR,271.00
INV-IN-2026-4370,24/08/26,order_HmG9r9ewydaG3n,RCPT-IN-100370,Kabir Bhat,Jaipur,Paid,Netbanking,INR,562.00,INR,562.00
INV-IN-2026-4371,23/08/26,order_Nnt6lDEV6KroYO,RCPT-IN-100371,Anika Nair,Kolkata,Paid,Card,INR,929.00,INR,929.00
INV-IN-2026-4372,11/08/26,order_UnE799FIp1wre9,RCPT-IN-100372,Myra Bose,Mumbai,Paid,Upi,INR,585.00,INR,585.00
INV-IN-2026-4373,14/08/26,order_qOsFbhGvXSSw8J,RCPT-IN-100373,Arjun Rao,Bengaluru,Paid,Upi,INR,847.00,INR,847.00
INV-IN-2026-4374,10/08/26,order_B2sZwLMzGZETi1,RCPT-IN-100374,Ananya Verma,Kochi,Paid,Card,INR,722.00,INR,722.00
INV-IN-2026-4375,01/08/26,order_8zJo70RIh8sqzG,RCPT-IN-100375,Anika Joshi,Mumbai,Paid,Upi,INR,2791.00,INR,2791.00
INV-IN-2026-4376,20/08/26,order_C7OCpbHJpWKYA0,RCPT-IN-100376,Diya Das,Kolkata,Paid,Upi,INR,221.00,INR,221.00
INV-IN-2026-4377,22/08/26,order_I69qqu2zSer0i8,RCPT-IN-100377,Vivaan Iyer,Kolkata,Paid,Netbanking,INR,889.00,INR,889.00
INV-IN-2026-4378,23/08/26,order_MMwohjZnwLneZ1,RCPT-IN-100378,Vivaan Reddy,Chennai,Paid,Upi,INR,404.00,INR,404.00
INV-IN-2026-4379,02/08/26,order_F51ZwUMyUJEQUW,RCPT-IN-100379,Kabir Reddy,Chennai,Paid,Upi,INR,267.00,INR,267.00
INV-IN-2026-4380,19/08/26,order_VEXavVyVsGL6dy,RCPT-IN-100380,Vihaan Nair,Chennai,Paid,Upi,INR,745.00,INR,745.00
INV-IN-2026-4381,23/08/26,order_6srkKvm8DPusJz,RCPT-IN-100381,Myra Joshi,Indore,Paid,Card,INR,474.00,INR,474.00
INV-IN-2026-4382,15/08/26,order_Zpzqirr3FeV8Bx,RCPT-IN-100382,Anika Menon,Pune,Paid,Upi,INR,1203.00,INR,1203.00
INV-IN-2026-4383,05/08/26,order_Q5mqGlAarYnZ9t,RCPT-IN-100383,Aarav Menon,Hyderabad,Paid,Card,INR,776.00,INR,776.00
INV-IN-2026-4384,03/08/26,order_altLSpWcgtPwbQ,RCPT-IN-100384,Kabir Nair,Bengaluru,Paid,Upi,INR,1729.00,INR,1729.00
INV-IN-2026-4385,19/08/26,order_azoM4vUzDUME4m,RCPT-IN-100385,Aditi Menon,Jaipur,Paid,Card,INR,964.00,INR,964.00
INV-IN-2026-4386,19/08/26,order_fLaRhuZte6barE,RCPT-IN-100386,Vihaan Gupta,Indore,Paid,Upi,INR,446.00,INR,446.00
INV-IN-2026-4387,16/08/26,order_DC3JJGl4RhYvd2,RCPT-IN-100387,Vivaan Bhat,Indore,Paid,Card,INR,1560.00,INR,1560.00
INV-IN-2026-4388,01/08/26,order_Y4vxGeRENWO0Sb,RCPT-IN-100388,Myra Joshi,Mumbai,Paid,Netbanking,INR,968.00,INR,968.00
INV-IN-2026-4389,22/08/26,order_rrqLbicR6xXg8K,RCPT-IN-100389,Ishaan Reddy,Kolkata,Paid,Upi,INR,921.00,INR,921.00
INV-IN-2026-4390,23/08/26,order_x6rH1xsDYV9A5a,RCPT-IN-100390,Kavya Rao,Kolkata,Paid,Upi,INR,712.00,INR,712.00
INV-IN-2026-4391,12/08/26,order_AHIAc1edocSB7G,RCPT-IN-100391,Aditi Menon,Kochi,Paid,Card,INR,1117.00,INR,1117.00
INV-IN-2026-4392,19/08/26,order_ywBqlD2do7mhbG,RCPT-IN-100392,Ishaan Das,Ahmedabad,Paid,Card,INR,962.00,INR,962.00
INV-IN-2026-4393,22/08/26,order_JB2tLK4mChSuoH,RCPT-IN-100393,Ishaan Bhat,Pune,Paid,Upi,INR,1734.00,INR,1734.00
INV-IN-2026-4394,18/08/26,order_ylcPMcHMsusvwr,RCPT-IN-100394,Diya Rao,Indore,Paid,Card,INR,270.00,INR,270.00
INV-IN-2026-4395,23/08/26,order_worgHdW6YCIy8w,RCPT-IN-100395,Kabir Nair,Indore,Paid,Upi,INR,2022.00,INR,2022.00
INV-IN-2026-4396,16/08/26,order_PU0s8X7SKcBqch,RCPT-IN-100396,Kabir Reddy,Indore,Paid,Netbanking,INR,792.00,INR,792.00
INV-IN-2026-4397,18/08/26,order_zgahcw4IT9cGTh,RCPT-IN-100397,Vivaan Kulkarni,Chennai,Paid,Upi,INR,1712.00,INR,1712.00
INV-IN-2026-4398,05/08/26,order_xdh9eMtBEjIkti,RCPT-IN-100398,Anika Das,Kolkata,Paid,Upi,INR,1334.00,INR,1334.00
INV-IN-2026-4399,11/08/26,order_if8lOad781kqjh,RCPT-IN-100399,Sara Joshi,Gurugram,Paid,Upi,INR,471.00,INR,471.00
