Invoice Number;Invoice Date;Order ID;Reference Number;Customer Name;Place of Supply;Invoice Status;Payment Mode;Presentment Currency;Presentment Amount;Currency;Total
INV-EU-2026-4331;01.08.2026;order_T9eGCEwZzVkLhX;RCPT-EU-100331;Elias Wagner;Vienna;Paid;Card;EUR;5.24;EUR;5.24
INV-EU-2026-4332;15.08.2026;order_rFg2HYISPeZYiK;RCPT-EU-100332;Finn Weber;Antwerp;Paid;Card;EUR;8.99;EUR;8.99
INV-EU-2026-4333;17.08.2026;order_5n6gHhNUv30dR6;RCPT-EU-100333;Mila Novak;Cologne;Paid;Card;EUR;2.99;EUR;2.99
INV-EU-2026-4334;09.08.2026;order_JubilxGSUYVqGD;RCPT-EU-100334;Luca Andersen;Berlin;Paid;Card;EUR;3.98;EUR;3.98
INV-EU-2026-4335;14.08.2026;order_UPcjBS0gAFI655;RCPT-EU-100335;Ida Novak;Berlin;Paid;Card;GBP;6.26;EUR;7.29
INV-EU-2026-4336;20.08.2026;order_pLaD2WVQ5ENE2L;RCPT-EU-100336;Noah Wagner;Frankfurt;Paid;Card;EUR;23.72;EUR;23.72
INV-EU-2026-4337;08.08.2026;order_tN132hxBAV18cS;RCPT-EU-100337;Sophie Bakker;Milan;Paid;Card;EUR;10.93;EUR;10.93
INV-EU-2026-4338;09.08.2026;order_T3PfQh0RejLTLB;RCPT-EU-100338;Elias Rossi;Berlin;Paid;Sepa;EUR;16.58;EUR;16.58
INV-EU-2026-4339;07.08.2026;order_WOS1YUr8xf5xn5;RCPT-EU-100339;Hanna Schneider;Amsterdam;Paid;Card;EUR;3.74;EUR;3.74
INV-EU-2026-4340;02.08.2026;order_wrSX9upnigzKhV;RCPT-EU-100340;Jonas Meyer;Berlin;Paid;Card;EUR;7.07;EUR;7.07
INV-EU-2026-4341;19.08.2026;order_W6BGL0L6T17dTj;RCPT-EU-100341;Paul Schmidt;Dublin;Paid;Card;EUR;3.07;EUR;3.07
INV-EU-2026-4342;04.08.2026;order_krarEPt4dnpWLG;RCPT-EU-100342;Lena Weber;Cologne;Paid;Card;SEK;66.73;EUR;5.75
INV-EU-2026-4343;01.08.2026;order_JOgpISTb5QtFF0;RCPT-EU-100343;Lukas Rossi;Dublin;Paid;Sepa;EUR;3.80;EUR;3.80
INV-EU-2026-4344;20.08.2026;order_Grn0Gj5HKCUW6C;RCPT-EU-100344;Jonas Weber;Vienna;Paid;Card;EUR;11.26;EUR;11.26
INV-EU-2026-4345;19.08.2026;order_38d2jN0CxX3xC0;RCPT-EU-100345;Emilia Fischer;Vienna;Paid;Card;EUR;5.87;EUR;5.87
INV-EU-2026-4346;24.08.2026;order_jAwITgNhRWhN3R;RCPT-EU-100346;Elias Novak;Munich;Paid;Card;EUR;4.10;EUR;4.10
INV-EU-2026-4347;19.08.2026;order_gAfmYjLJmvgahj;RCPT-EU-100347;Mila Schneider;Vienna;Paid;Card;EUR;6.19;EUR;6.19
INV-EU-2026-4348;08.08.2026;order_vJmi3nr8WksQkF;RCPT-EU-100348;Noah Schneider;Antwerp;Paid;Card;GBP;6.66;EUR;7.76
INV-EU-2026-4349;16.08.2026;order_KoDh6AgZ0IykAJ;RCPT-EU-100349;Sanne Schneider;Cologne;Paid;Card;EUR;6.22;EUR;6.22
INV-EU-2026-4350;20.08.2026;order_4MmTUCFXAeyKnr;RCPT-EU-100350;Finn Meyer;Lisbon;Paid;Card;EUR;5.02;EUR;5.02
INV-EU-2026-4351;16.08.2026;order_FJZlUjLy1gkVux;RCPT-EU-100351;Luca de Vries;Hamburg;Paid;Card;EUR;8.75;EUR;8.75
INV-EU-2026-4352;07.08.2026;order_x1YKs14rg7eadd;RCPT-EU-100352;Luca Meyer;Dublin;Paid;Card;EUR;32.77;EUR;32.77
INV-EU-2026-4353;10.08.2026;order_1iMhtkM7ciIRPN;RCPT-EU-100353;Bram Schmidt;Lisbon;Paid;Sepa;EUR;36.14;EUR;36.14
INV-EU-2026-4354;22.08.2026;order_Anb1XdBFg5xMRE;RCPT-EU-100354;Sophie de Vries;Frankfurt;Paid;Sepa;EUR;3.64;EUR;3.64
INV-EU-2026-4355;17.08.2026;order_6HDblXRiAQ0Lqh;RCPT-EU-100355;Ida Fischer;Berlin;Paid;Card;EUR;13.01;EUR;13.01
INV-EU-2026-4356;04.08.2026;order_oOoMrebE399T24;RCPT-EU-100356;Hanna Müller;Cologne;Paid;Wallet;EUR;4.49;EUR;4.49
INV-EU-2026-4357;05.08.2026;order_ke680zpBYkgMOJ;RCPT-EU-100357;Noah Müller;Vienna;Paid;Card;EUR;24.69;EUR;24.69
INV-EU-2026-4358;23.08.2026;order_2Fbkd6xBDTRaDm;RCPT-EU-100358;Jonas Schneider;Berlin;Paid;Card;EUR;17.38;EUR;17.38
INV-EU-2026-4359;04.08.2026;order_TyBZjWrQHsEXTt;RCPT-EU-100359;Jonas Müller;Hamburg;Paid;Card;EUR;9.45;EUR;9.45
INV-EU-2026-4360;14.08.2026;order_7lJkvRbtNiwN33;RCPT-EU-100360;Elias Müller;Cologne;Paid;Wallet;EUR;1.91;EUR;1.91
INV-EU-2026-4361;13.08.2026;order_H80TPbmQetOFMa;RCPT-EU-100361;Ida Novak;Amsterdam;Paid;Ideal;EUR;1.76;EUR;1.76
INV-EU-2026-4362;13.08.2026;order_1W5KXI6DcJmz6N;RCPT-EU-100362;Lukas Rossi;Rotterdam;Paid;Sepa;EUR;1.73;EUR;1.73
INV-EU-2026-4363;18.08.2026;order_PCNedjaxBbJCFD;RCPT-EU-100363;Hanna Novak;Hamburg;Paid;Card;EUR;13.26;EUR;13.26
INV-EU-2026-4364;06.08.2026;order_tx39jmTMY1uSAw;RCPT-EU-100364;Bram Wagner;Antwerp;Paid;Sepa;EUR;7.14;EUR;7.14
INV-EU-2026-4365;15.08.2026;order_F10CF7fI0cGQJD;RCPT-EU-100365;Sophie Jansen;Berlin;Paid;Ideal;EUR;3.70;EUR;3.70
INV-EU-2026-4366;11.08.2026;order_SSu7oHF6bEJ5EF;RCPT-EU-100366;Mila Weber;Frankfurt;Paid;Card;INR;1162.36;EUR;12.78
INV-EU-2026-4367;24.08.2026;order_CUCLLkzV0KVu5R;RCPT-EU-100367;Emilia Wagner;Munich;Paid;Card;EUR;3.93;EUR;3.93
INV-EU-2026-4368;19.08.2026;order_JAbGlO4fBO5Mki;RCPT-EU-100368;Ida Schmidt;Cologne;Paid;Card;EUR;19.00;EUR;19.00
INV-EU-2026-4369;21.08.2026;order_LN2WYQQt0eOC9v;RCPT-EU-100369;Marie Schneider;Amsterdam;Paid;Ideal;EUR;6.69;EUR;6.69
INV-EU-2026-4370;09.08.2026;order_dE9LHwp0BpJx1H;RCPT-EU-100370;Paul Fischer;Dublin;Paid;Wallet;EUR;5.68;EUR;5.68
INV-EU-2026-4371;07.08.2026;order_y6bzHfQc9wyyym;RCPT-EU-100371;Sanne Meyer;Rotterdam;Paid;Sepa;EUR;7.37;EUR;7.37
INV-EU-2026-4372;18.08.2026;order_KGjaImjckDtI1B;RCPT-EU-100372;Mila de Vries;Frankfurt;Paid;Card;EUR;2.71;EUR;2.71
INV-EU-2026-4373;20.08.2026;order_vmp2i3PMdDNlnb;RCPT-EU-100373;Lena Andersen;Frankfurt;Paid;Card;EUR;16.16;EUR;16.16
INV-EU-2026-4374;25.08.2026;order_0yMEmmJIHusda6;RCPT-EU-100374;Noah Novak;Berlin;Paid;Card;EUR;22.87;EUR;22.87
INV-EU-2026-4375;02.08.2026;order_qCFXkpZiwJuKpr;RCPT-EU-100375;Jonas Wagner;Cologne;Paid;Card;EUR;17.71;EUR;17.71
INV-EU-2026-4376;02.08.2026;order_0La77qomkd93lb;RCPT-EU-100376;Paul Jansen;Hamburg;Paid;Card;EUR;2.73;EUR;2.73
INV-EU-2026-4377;16.08.2026;order_M66lN0HLoDLIVB;RCPT-EU-100377;Lukas Müller;Lisbon;Paid;Card;EUR;4.92;EUR;4.92
INV-EU-2026-4378;15.08.2026;order_B1YJP5hOX9tlZ2;RCPT-EU-100378;Lena de Vries;Hamburg;Paid;Card;EUR;11.41;EUR;11.41
INV-EU-2026-4379;13.08.2026;order_dV8DyHCZl50VMm;RCPT-EU-100379;Noah Wagner;Hamburg;Paid;Card;SEK;354.85;EUR;30.60
INV-EU-2026-4380;19.08.2026;order_dPM2QM7jcrvBZT;RCPT-EU-100380;Sophie Novak;Frankfurt;Paid;Card;EUR;9.90;EUR;9.90
INV-EU-2026-4381;23.08.2026;order_cYuJlfBKYm0scl;RCPT-EU-100381;Mila Schneider;Milan;Paid;Wallet;SEK;49.46;EUR;4.27
INV-EU-2026-4382;16.08.2026;order_lwAbkv3zeR8MTh;RCPT-EU-100382;Ida Müller;Berlin;Paid;Card;EUR;14.81;EUR;14.81
INV-EU-2026-4383;04.08.2026;order_AfXkWCOxoJ3RHF;RCPT-EU-100383;Bram Rossi;Vienna;Paid;Card;EUR;2.09;EUR;2.09
INV-EU-2026-4384;13.08.2026;order_bUJqZ3FoTJQ59J;RCPT-EU-100384;Lukas Rossi;Vienna;Paid;Sepa;EUR;4.55;EUR;4.55
INV-EU-2026-4385;04.08.2026;order_8SSWVLWU0oExSs;RCPT-EU-100385;Lukas Wagner;Amsterdam;Paid;Wallet;EUR;18.55;EUR;18.55
INV-EU-2026-4386;04.08.2026;order_F6AyWjbntvZvFt;RCPT-EU-100386;Hanna Novak;Amsterdam;Paid;Card;EUR;17.90;EUR;17.90
INV-EU-2026-4387;12.08.2026;order_SCwYQiG6sAmz4a;RCPT-EU-100387;Finn Weber;Cologne;Paid;Card;EUR;16.33;EUR;16.33
INV-EU-2026-4388;17.08.2026;order_vveQn3bJNkIXKO;RCPT-EU-100388;Ida Fischer;Antwerp;Paid;Card;EUR;8.53;EUR;8.53
INV-EU-2026-4388-DUP;17.08.2026;order_vveQn3bJNkIXKO;RCPT-EU-100388;Ida Fischer;Antwerp;Paid;Card;EUR;8.53;EUR;8.53
INV-EU-2026-4389;23.08.2026;order_XLUSWzYxdaPvwL;RCPT-EU-100389;Marie Rossi;Antwerp;Paid;Card;EUR;8.19;EUR;8.19
INV-EU-2026-4390;21.08.2026;order_fVqmNRS4Zowa9l;RCPT-EU-100390;Elias Andersen;Dublin;Paid;Wallet;INR;450.28;EUR;4.95
INV-EU-2026-4391;02.08.2026;order_KgQIMya7btWfjw;RCPT-EU-100391;Noah de Vries;Amsterdam;Paid;Card;EUR;8.53;EUR;8.53
INV-EU-2026-4392;16.08.2026;order_DWh2Vh9OqIkffr;RCPT-EU-100392;Sanne Rossi;Rotterdam;Paid;Sepa;EUR;16.42;EUR;16.42
INV-EU-2026-4393;24.08.2026;order_zOieUvRfREG981;RCPT-EU-100393;Noah Schneider;Dublin;Paid;Sepa;EUR;5.30;EUR;5.30
INV-EU-2026-4394;17.08.2026;order_W3M6odJckhLkSz;RCPT-EU-100394;Lena Bakker;Amsterdam;Paid;Ideal;EUR;15.76;EUR;15.76
INV-EU-2026-4395;06.08.2026;order_b8E2APKpKbLIDo;RCPT-EU-100395;Marie Müller;Dublin;Paid;Sepa;EUR;7.76;EUR;7.76
INV-EU-2026-4396;23.08.2026;order_jCy2xOGk5vexxG;RCPT-EU-100396;Ida Müller;Vienna;Paid;Card;GBP;4.62;EUR;5.38
INV-EU-2026-4397;23.08.2026;order_tYZU0Wg34CoVsj;RCPT-EU-100397;Lena Rossi;Hamburg;Paid;Ideal;EUR;11.30;EUR;11.30
INV-EU-2026-4398;12.08.2026;order_7SC0pa3UxVV5RI;RCPT-EU-100398;Luca Novak;Amsterdam;Paid;Card;EUR;5.35;EUR;5.35
INV-EU-2026-4399;16.08.2026;order_ZQ4w7sY7u24kZB;RCPT-EU-100399;Marie Meyer;Dublin;Paid;Card;GBP;32.45;EUR;37.81
